Id,Label,Translation,Root,Slot,Conj,Nas,Lab,RV,Son,Defic,Irreg
1,attach,присоединяться,-ac'-,+Agr,E,-N,-L,a,-R,Norm,
2,attach.ᴘʟᴀᴄ,присоединяться (множ.),-ac'ic'-,+Agr,E,-N,-L,a,-R,Norm,
3,carry.ᴄᴀᴜꜱ,возить (кауз.) ,-ačːar-,+Agr,A,-N,-L,a,-R,Incr,
4,carry,возить,-ačːir-,+Agr,E,-N,-L,a,-R,Std,
5,be_short,быть коротким,-ačak'-,+Agr,E,-N,-L,a,-R,Norm,
6,close.ᴘʟᴀᴄ,закрывать (множ.),-acucʷ-,+Agr,U,-N,+L,a,-R,Norm,
7,uncoil.ᴘʟᴀᴄ,размотаться (множ.),-ačučʷ-,+Agr,A,-N,+L,a,-R,Norm,
8,close,закрывать,-acʷ-,+Agr,U,-N,+L,a,-R,Norm,
9,uncoil,размотаться,-ačʷ-,+Agr,A,-N,+L,a,-R,Norm,
10,take,брать,-ah-,+Agr,E,-N,-L,a,-R,Norm,
11,bend,гнуться,-ãk'-,+Agr,A,+N,-L,a,-R,Norm,
12,gather,собираться,-ak'ar-,+Agr,E,-N,-L,a,-R,Norm,
13,start,начинать,-aɬ-,+Agr,A,-N,-L,a,-R,Norm,
14,be_similar,быть похожим,-ãɬː-,+Agr,E,+N,-L,a,-R,Norm,AltIPFV
15,appear,появляться,-aq-,+Agr,E,-N,-L,a,-R,Norm,
16,to_end,заканчивать,-aqin-,+Agr,A,-N,-L,a,?,Norm,
17,tell,говорить,-ãs-,+Agr,A,+N,-L,a,-R,Norm,
18,devour,жрать,-ašː-,+Agr,E,-N,-L,a,-R,Norm,
19,manage,справляться,-ažer-,+Agr,E,-N,-L,a,-R,Norm,
20,reach,достигать,-aʔ-,+Agr,A,-N,-L,a,-R,Norm,
21,reach.ᴘʟᴀᴄ,достигать (множ.),-aʔiʔ-,+Agr,A,-N,-L,a,-R,Norm,
22,demolish,разрушать,-aχː-,+Agr,E,-N,-L,a,-R,Norm,
23,be_full,быть полным,-ec'-,+Agr,E,-N,-L,e,-R,Norm,
24,wither,вянуть,-eč'-,+Agr,A,-N,-L,e,-R,Norm,
25,be_black,быть чёрным,-eč'at-,+Agr,E,-N,-L,e,-R,Norm,
26,devastate,опустошать,-eč'uχːʷ-,+Agr,U,-N,-L,e,-R,Norm,
27,praise,хвалить,-ecːir-,+Agr,E,-N,-L,e,?,Norm,
29,forget,забывать,-ečič-,+Agr,A,-N,-L,e,-R,Norm,
30,be_drunk,быть пьяным,-egʷ-,+Agr,A,-N,+L,e,-R,Norm,
31,fall,падать,-ekːʷ-,+Agr,U,-N,+L,e,-R,Norm,
32,be_thin,быть тонким,-elʔar-,+Agr,A,-N,-L,e,?,Norm,
33,go,идти,-eʟ-,+Agr,E,-N,-L,e,-R,Norm,AddIPFV
34,plow,пахать,-eʟ'-,+Agr,E,-N,-L,e,-R,Norm,
35,bring,приносить,-eɬ-,+Agr,A,-N,-L,e,-R,Norm,
36,haul,таскать,-eq-,+Agr,E,-N,-L,e,-R,Norm,
37,dry,сохнуть,-eq'ʷ-,+Agr,U,-N,+L,e,-R,Norm,
38,haul.ᴘʟᴀᴄ,таскать (множ.),-eqiq-,+Agr,E,-N,-L,e,-R,Norm,
39,butt,бодаться,-eqʷ-,+Agr,U,-N,+L,e,-R,Norm,
40,be_dregful,быть мутным,-eʁ-,+Agr,E,-N,-L,e,-R,Norm,
41,leave,оставлять,-esː-,+Agr,A,-N,-L,e,-R,Norm,
42,loose,терять,-et-,+Agr,A,-N,-L,e,-R,Norm,
43,come,приходить,-exʷ-,+Agr,A,-N,+L,e,-R,Norm,
44,fry,жарить,-ež-,+Agr,A,-N,-L,e,-R,Norm,
45,be_long,быть длинным,-eχːel-,+Agr,A,-N,-L,e,-R,Norm,AltIPFV
46,sell,продавать,-ič-,+Agr,A,-N,-L,i,-R,Norm,
47,go_out,иссякать,-ič'-,+Agr,A,-N,-L,i,-R,Norm,
48,explain,объяснить,-ič'ːar-,+Agr,E,-N,-L,i,-R,Incr,
49,understand,понимать,-ič'ːir-,+Agr,E,-N,-L,i,-R,Std,
50,sodden,мокнуть,-ičː-,+Agr,E,-N,-L,i,-R,Norm,
51,sober,трезветь,-ih-,+Agr,A,-N,-L,i,-R,Norm,
52,be,быть,-ik'ʷ-,+Agr,A,-N,+L,i,-R,Norm,
53,keep,держать,-ikː-,+Agr,E,-N,-L,i,-R,Norm,
54,die,умирать,-ilʔ-,+Agr,A,-N,-L,i,-R,Norm,
55,dress,одеваться,-ĩʟ'-,+Agr,E,+N,-L,i,-R,Norm,
56,put,класть,-iɬ-,+Agr,E,-N,-L,i,-R,Norm,
57,stew,варить,-ĩɬ-,+Agr,A,+N,-L,i,-R,Norm,
58,hide,прятаться,-iq'išː,+Agr,E,-N,-L,i,-R,Norm,
59,stop,останавливаться,-iʁ-,+Agr,E,-N,-L,i,-R,Norm,
60,lose_out,проигрывать,-ĩʁ-,+Agr,A,+N,-L,i,-R,Norm,
61,firm,уплотняться,-is-,+Agr,A,-N,-L,i,-R,Norm,
62,be_fat,быть толстым,-iš-,+Agr,E,-N,-L,i,-R,Norm,AltIPFV; AddIPFV
63,find,находиться,-ĩs-,+Agr,A,+N,-L,i,-R,Norm,
64,win,побеждать,-ĩš-,+Agr,A,+N,-L,i,-R,Norm,
65,defrost,таять,-ĩsː-,+Agr,A,+N,-L,i,-R,Norm,
66,work,работать,-ĩšq-,+Agr,E,+N,-L,i,-R,Norm,
67,get_well,поправляться,-it'-,+Agr,E,-N,-L,i,-R,Norm,
68,know,знать,-iʔ-,+Agr,A,-N,-L,i,-R,Norm,
69,ache,болеть,-olʔ-,+Agr,A,-N,-L,o,-R,Norm,
70,become,становиться,-oʟ-,+Agr,E,-N,-L,o,-R,Norm,
71,beat,бить,-oʟ'-,+Agr,E,-N,-L,o,-R,Norm,
72,draw,вынимать,-oq-,+Agr,E,-N,-Lp,o,-R,Norm,
73,cut,резать,-oq'-,+Agr,E,-N,-Lp,o,-R,Norm,
74,strain,цедить,-uc'ːʷ-,+Agr,U,-N,+L,u,-R,Norm,
75,unfold,раскрывать,-ũč'ʷ-,+Agr,A,+N,+L,u,-R,Norm,
76,wash,мыть,-ũčʷ-,+Agr,A,+N,+L,u,-R,Norm,
77,swallow,глотать,-ũk'ːʷ-,+Agr,U,+N,+Lr,u,-R,Norm,
78,bisect,разделить надвое,-ũʟ'ʷ-,+Agr,U,+N,+L,u,-R,Norm,
79,slauther,забивать,-uqʷ-,+Agr,U,-N,+Lr,u,-R,Norm,
80,swell,опухать,-ũʁʷ-,+Agr,A,+N,+Lr,u,-R,Norm,
81,rip,распарывать,-ũsːʷ-,+Agr,U,+N,+L,u,-R,Norm,
82,disown,отказаться признать,-usʷ-,+Agr,U,+N,+L,u,-R,Norm,
83,detach.ᴘʟᴀᴄ,срывать (множ.),-ut'ut'ʷ-,+Agr,U,-N,+L,u,-R,Norm,
84,detach,срывать,-ut'ʷ-,+Agr,U,-N,+L,u,-R,Norm,
85,untie,развязывать,-utʷ-,+Agr,U,-N,+L,u,-R,Norm,
86,sit_well,усвоиться,-uz-,+Agr,U,+N,+L,u,-R,Norm,
87,grow,расти,-užʷ-,+Agr,U,-N,+L,u,-R,Norm,
88,break,ломаться,-uʔʷ-,+Agr,U,-N,+Lr,u,-R,Norm,
89,grow_up,расти,-ũʔʷ-,+Agr,U,+N,+Lr,u,-R,Norm,
90,mock,смеяться,-uχːut'ʷ-,+Agr,U,-N,+L,u,-R,Norm,
91,scoop,сгребать,-ũχːʷ-,+Agr,U,+N,+Lr,u,-R,Norm,
92,remain,оставаться,-uχʷ-,+Agr,U,-N,+Lr,u,-R,Norm,
93,move,двигаться,a‹›at,+Agr,A,-N,-L,—,-R,Norm,
94,move.ᴘʟᴀᴄ,двигаться (множ.),a‹›atit-,+Agr,A,-N,-L,—,-R,Norm,
95,enlarge,расширять,ab-,-Agr,E,-N,-L,—,+R,Norm,
96,lay_into,поколачивать,abd-,-Agr,E,-N,-L,—,-R,Norm,
97,be_silly,глупить,abdal-,-Agr,A,-N,-L,—,+R,Norm,
98,hear,слышать,ãh-,-Agr,E,+N,-L,—,-R,Norm,
99,lap_up,лакать,ald-,-Agr,E,-N,-L,—,-R,Norm,
100,hover,парить,alʔač-,-Agr,E,-N,-L,—,-R,Norm,AddIPFV
101,eat_tr,есть перех,am-,-Agr,E,-N,-L,—,+R,Norm,
102,be_burnt,пригорать,anč-,-Agr,E,-N,-L,—,-R,Norm,
103,be_deaf,глохнуть,anʁ-,-Agr,E,-N,-L,—,-R,Norm,
104,bask,греться,ans:-,-Agr,E,-N,-L,—,-R,Norm,AddIPFV
105,overlay,покрывать,aq'ʷ-,-Agr,A,-N,+L,—,-R,Norm,
106,be_green,быть зелёным,arč-,-Agr,E,-N,-L,—,-R,Norm,
107,fly,летать,ard-,-Agr,E,-N,-L,—,-R,Norm,
108,whet,точить,aš:ar-,-Agr,E,-N,-L,—,-R,Incr,
109,be_sharp,быть острым,aš:ir-,-Agr,E,-N,-L,—,-R,Std,
110,get_out,становиться известным,at-,-Agr,A,-N,-L,—,-R,Norm,
111,collect,собирать,aχ-,-Agr,A,-N,-L,—,-R,Norm,
112,open,открывать,ãχ-,-Agr,A,+N,-L,—,-R,Norm,
113,open.ᴘʟᴀᴄ,открывать (множ.),ãχiχ-,-Agr,A,+N,-L,—,-R,Norm,
114,boil,кипеть,ãχuχʷ-,-Agr,U,+N,+L,—,-R,Norm,AddIPFV
28,be_blind,быть слепым,becːʷ-,-Agr,A,-N,+L,—,-R,Norm,
115,become_greasy,стать жирным,beʔin-,-Agr,E,-N,-L,—,+R,Norm,
116,believe,верить,božʷ-,-Agr,U,-N,+L,—,-R,Norm,
117,read,читать,c'ːall-,-Agr,E,-N,-L,—,+R,Norm,
118,drink,пить,c'ːar-,-Agr,E,-N,-L,—,+R,Norm,
119,be_salty,быть солёным,c'ːĩh-,-Agr,A,+N,-L,—,-R,Norm,
120,be_big,быть большим,c'ːik'ː-,-Agr,A,-N,-L,—,-R,Norm,
121,go_sour,киснуть,c'ːikː-,-Agr,A,-N,-L,—,-R,Norm,
122,run_away,убегать,č'ːʷar-,-Agr,E,-N,-L,—,+R,Norm,
123,burn,жечь,c'ah-,-Agr,A,-N,-L,—,-R,Norm,
124,chew,жевать,č'amd-,-Agr,E,-N,-L,—,-R,Norm,
125,be_intence,быть добротным,c'aq'-,-Agr,A,-N,-L,—,-R,Norm,
126,prick,уколоться,c'ind-,-Agr,E,-N,-L,—,-R,Norm,
127,meet,встречать,dand-,-Agr,E,-N,-L,—,-R,Norm,
128,dance,танцевать,ebd-,-Agr,E,-N,-L,—,-R,Norm,
129,do,делать,gah-,-Agr,E,-N,-L,—,-R,Norm,
130,pull,тянуть,gand-,-Agr,E,-N,-L,—,-R,Norm,
131,pull.ᴘʟᴀᴄ,тянуть (множ.),gangar-,-Agr,E,-N,-L,—,-R,Norm,
132,lie_down,лежать,gird-,-Agr,E,-N,-L,—,-R,Norm,
133,grow_thin,тощать,gʷač-,-Agr,A,-N,-L,—,-R,Norm,
134,mix,смешиваться,ha‹›už-,+Agr,A,-N,-L,—,-R,Norm,
135,see,видеть,hãʔ,-Agr,A,+N,-L,—,-R,Norm,
136,be_high,быть высоким,hec'-,-Agr,A,-N,-L,—,-R,Norm,
137,stand,стоять,heč'ː-,-Agr,E,-N,-L,—,-R,Norm,
138,say,сказать,heʟ'-,-Agr,E,-N,-L,—,-R,Norm,
139,be_red,быть красным,her-,-Agr,E,-N,-L,—,+R,Norm,
140,be_great,быть великим,hič'uχʷ-,-Agr,A,-N,-L,—,-R,Norm,AltIPFV
141,be_thirsty,хотеть пить,ʜanq'iž-,-Agr,A,-N,-L,—,-R,Norm,AddIPFV
142,scurry,суетиться,ʜexʷ-,-Agr,A,-N,+L,—,-R,Norm,
143,deplume,ощипывать,ʜuld-,-Agr,E,-N,-L,—,-R,Norm,
144,eat_intr,есть неперех,ĩkʷ-,-Agr,A,+N,+L,—,-R,Norm,
145,maintain,содержать,inxʷaq-,-Agr,E,-N,-L,—,-R,Norm,
146,release,отпускать,it-,-Agr,A,-N,-L,—,-R,Norm,
147,call,звать,k'ːand-,-Agr,E,-N,-L,—,-R,Norm,
148,kill,убивать,k'ːob-,-Agr,E,-N,-L,—,+R,Norm,
149,jump.ᴄᴀᴜꜱ,прыгать (кауз.) ,k'anc'ar-,-Agr,E,-N,-L,—,-R,Incr,
150,jump,прыгать,k'anc'ir-,-Agr,E,-N,-L,—,-R,Std,
151,vomit,блевать,k'ard-,-Agr,E,-N,-L,—,-R,,
152,seat,сажать,k'uc'ːar-,-Agr,E,-N,-L,—,-R,Incr,
153,sit,сидеть,k'uc'ːir-,-Agr,E,-N,-L,—,-R,Std,
154,lack,недоставать,kam-,-Agr,A,-N,-L,—,-R,Norm,AltIPFV
155,hang,висеть,kec'-,-Agr,A,-N,-L,—,-R,Norm,
156,can,мочь,kũhʷ-,-Agr,A,+N,+L,—,-R,Norm,
157,tickle,чесаться,kunukʷ-,-Agr,U,-N,+L,—,-R,Norm,AddIPFV
158,bathe,купаться,kʷamd-,-Agr,E,-N,-L,—,-R,Norm,
159,sleep,спать,ʟ'ĩh-,-Agr,A,+N,-L,—,-R,Norm,
160,shoot,стрелять,ʟ'ʷahar-,-Agr,E,-N,-L,—,-R,Incr,
161,explode,взрываться,ʟ'ʷahir-,-Agr,E,-N,-L,—,-R,Std,
162,besom,подметать,ɬar-,-Agr,E,-N,-L,—,+R,Norm,
163,be_afraid,бояться,ɬebd-,-Agr,A,-N,-L,—,-R,Norm,
164,ask,спрашивать,mac'ː-,-Agr,E,-N,-L,—,-R,Norm,
165,be_hungry,быть голодным,makʷal-,-Agr,A,-N,-L,—,+R,Norm,AddIPFV
166,teach,учить,maɬː-,-Agr,E,-N,-L,—,-R,Norm,
167,be_small,быть маленьким,nik'-,-Agr,E,-N,-L,—,-R,Norm,AltIPFV
168,to_rain,идти о дожде,orč-,-Agr,A,-N,-L,—,-R,Norm,
169,bite,кусать,q'am-,-Agr,E,-N,-L,—,+R,Norm,
170,sew,шить,q'ind-,-Agr,E,-N,-L,—,-R,Norm,
171,bend_down,наклоняться,q'und-,-Agr,E,-N,-L,—,-R,Norm,
172,blink,моргать,q'ʷab-,-Agr,E,-N,-L,—,+R,Norm,
173,want,хотеть,q'ʷar-,-Agr,E,-N,-L,—,-R,Norm,AltIPFV
174,be_rough,быть грубым,qač'-,-Agr,A,-N,-L,—,-R,Norm,
175,take_away,уносить,qam-,-Agr,E,-N,-L,—,+R,Norm,
176,cry,плакать,qar-,-Agr,E,-N,-L,—,+R,Norm,AddIPFV
177,gallop.ᴄᴀᴜꜱ,бегать (кауз.) ,qetar-,-Agr,E,-N,-L,—,-R,Incr,
178,gallop,бегать,qetir-,-Agr,E,-N,-L,—,-R,Std,
179,tear,рваться,qib-,-Agr,E,-N,-L,—,+R,Norm,
180,write,писать,qʷar-,-Agr,E,-N,-L,—,+R,Norm,
181,talk,разговаривать,ʁor-,-Agr,E,-N,-L,—,+R,Norm,AddIPFV
182,spin,крутиться,sːʷard-,-Agr,E,-N,-L,—,-R,Norm,
183,glue,клеить,sin-,-Agr,A,-N,-L,—,+R,Norm,
184,be_dark,быть тёмным,sind-,-Agr,E,-N,-L,—,-R,Norm,
185,sift,сеять,susuk'ʷ-,-Agr,U,-N,+L,—,-R,Norm,
186,cast,кидать,t'am-,-Agr,E,-N,-L,—,+R,Norm,
187,rot,гнить,t'ord-,-Agr,E,-N,-L,—,-R,Norm,
188,throw,бросать,toč'ː-,-Agr,E,-N,-L,—,-R,Norm,
189,think,думать,urʁ-,-Agr,A,-N,-L,—,-R,Norm,
190,rest,отдыхать,xːʷand-,-Agr,E,-N,-L,—,-R,Norm,
191,be_good,быть хорошим,xoh-,-Agr,?E,-N,-L,—,-R,Norm,
192,shake,трясти,ʔʷabd-,-Agr,E,-N,-L,—,-R,Norm,
193,organize,организовывать,ʕuc'ːir-,-Agr,E,-N,-L,—,-R,Norm,
194,watch,смотреть,χːagː-,-Agr,A,-N,-L,—,-R,Norm,
195,shave,бриться,χːand-,-Agr,E,-N,-L,—,-R,Norm,
196,saw,пилить,χːerd-,-Agr,E,-N,-L,—,-R,Norm,
197,be_directed,направляться,χːind-,-Agr,E,-N,-L,—,-R,Norm,
198,ask_for,просить,χar-,-Agr,E,-N,-L,—,+R,Norm,
199,ascend,подниматься,χat-,-Agr,E,-N,-L,—,-R,Norm,
200,dig,копать,χobd-,-Agr,E,-N,-L,—,-R,Norm,